,0
12778,757.425
12779,1042.45
12780,749.71
12781,932.12
12782,17748.61
12783,4140.93
12784,1266.485
12785,1602.8
12786,793.04
12787,14671.74
12788,16930.14
12789,950.68
12790,4485.98
12791,4990.87
12792,4424.79
12793,542.91
12794,805.57
12795,1758.28
12796,4500.03
12797,932.74
12798,1723.85
12799,10367.51
12800,4132.53
12801,5421.18
12802,2185.98
12803,1069.59
12804,5139.43
12805,642.23
12806,5453.13
12807,3881.42
12808,469.4
12809,507.61
12810,709.0
12811,1322.98
12812,1712.94
12813,1953.88
12814,4871.87
12815,1989.96
12816,2490.84
12817,7289.43
12818,2485.25
12819,17708.97
12820,2325.73
12821,11758.6
12822,6025.4
12823,3872.43
12824,3930.9
12825,2646.02
12826,779.0880000000001
12827,2292.0
12828,4385.18
12829,572.82
12830,608.42
12831,1059.15
12832,837.47
12833,3140.41
12834,2135.95
12835,3329.15
12836,2756.85
12837,2937.1
12838,1711.26
12839,370.56
12840,2490.22
12841,947.84
12842,14950.25
12843,679.56
12844,699.12
12845,837.27
12846,464.81
12847,2683.96
12848,1700.11
12849,843.58
12850,496.1
12851,17666.94
12852,2260.77
12853,2585.09
12854,3369.01
12855,618.0
12856,3440.14
12857,1582.435
12858,2711.28
12859,548.22
12860,5361.31
12861,4535.36
12862,900.64
12863,857.76
12864,1255.26
12865,3745.07
12866,1600.4
12867,886.69
12868,6677.58
12869,6772.81
12870,1785.14
12871,4368.89
12872,1156.17
12873,650.76
12874,8943.05
12875,5668.66
12876,3286.97
12877,7652.81
12878,693.26
12879,3039.13
12880,4542.02
12881,5587.17
12882,738.96
12883,5259.79
12884,4367.22
12885,2343.6
12886,3540.6
12887,16192.22
12888,1691.24
12889,8831.13
12890,5380.46
12891,5711.59
12892,711.3
12893,3399.53
12894,6945.87
12895,738.75
12896,826.67
12897,2452.94
12898,2348.4
12899,9327.17
12900,6882.4
12901,5528.46
12902,2128.06
12903,7633.26
12904,4714.81
12905,6818.88
12906,722.81
12907,731.66
12908,421.75
12909,2595.86
12910,631.9
12911,618.11
12912,2502.2
12913,1905.1
12914,6012.87
12915,14974.83
12916,2164.97
12917,3166.12
12918,10511.01
12919,507.91
12920,15895.34
12921,532.62
12922,1524.02
12923,991.24
12924,1797.39
12925,4248.19
12926,4347.57
12927,836.63
12928,778.72
12929,1825.6
12930,1792.96
12931,881.65
12932,858.58
12933,811.5966666666667
12934,1801.93
12935,4087.21
12936,867.692
12937,8406.12
12938,1785.06
12939,4976.68
12940,4702.24
12941,4190.57
12942,4787.84
12943,1348.04
12944,809.01
12945,485.42
12946,2463.89
12947,1855.57
12948,5123.43
12949,4053.62
12950,717.69
12951,2497.58
12952,6631.14
12953,787.58
12954,15731.1
12955,1301.64
12956,1769.31
12957,947.6
12958,1387.85
12959,1100.69
12960,3644.44
12961,700.49
12962,3505.06
12963,797.17
12964,8412.76
12965,2010.19
12966,1861.94
12967,5970.16
12968,631.48
12969,4741.13
12970,10915.43
12971,1974.71
12972,16344.32
12973,999.63
12974,11331.55
12975,1314.5
12976,1730.6
12977,793.86
12978,3583.37
12979,1042.11
12980,737.63
12981,1916.85
12982,2884.07
12983,14723.31
12984,982.78
12985,6698.79
12986,8501.12
12987,5937.92
12988,602.77
12989,3479.13
12990,1162.91
12991,5512.02
12992,759.47
12993,11530.52
12994,808.28
12995,1079.06
12996,11413.69
12997,5897.62
12998,2610.62
12999,448.45
13000,2204.56
13001,932.68
13002,582.76
13003,5320.75
13004,970.4
13005,586.67
13006,648.86
13007,884.62
13008,4357.99
13009,5383.23
13010,850.47
13011,2827.6
13012,5452.98
13013,1081.29
13014,1158.53
13015,5461.98
13016,5169.82
13017,4872.24
13018,664.57
13019,2989.8
13020,4553.81
13021,1877.61
13022,8225.45
13023,522.39
13024,1580.95
13025,5366.83
13026,2304.07
13027,1887.89
13028,7712.26
13029,1530.54
13030,819.04
13031,1720.21
13032,747.24
13033,4294.41
13034,669.18
13035,4637.82
13036,4481.9
13037,1631.52
13038,1034.56
13039,10147.05
13040,15550.45
13041,3049.88
13042,638.76
13043,1588.57
13044,1094.15
13045,9548.57
13046,8807.49
13047,3464.37
13048,1670.66
13049,2873.88
13050,5843.0
13051,3562.66
13052,6414.8
13053,2391.77
13054,1253.42
13055,6291.31
13056,4060.17
13057,1524.27
13058,10119.49
13059,10862.76
13060,4846.46
13061,4237.48
13062,7802.52
13063,4077.73
13064,754.33
13065,3083.56
13066,1544.84
13067,12596.961666666668
13068,838.48
13069,9189.55
13070,14112.4
13071,460.21
13072,4207.62
13073,5921.74
13074,7611.12
13075,1916.41
13076,16347.15
13077,994.63
13078,593.87
13079,5468.2
13080,1720.3
13081,489.42
13082,3615.32
13083,571.69
13084,797.88
13085,411.25
13086,2151.06
13087,11558.68
13088,5202.57
13089,9093.32
13090,3597.11
13091,991.46
13092,3544.6
13093,595.25
13094,617.33
13095,15911.42
13096,3186.08
13097,1113.78
13098,10534.32
13099,849.54
13100,3457.06
13101,685.15
13102,4524.9
13103,11676.99
13104,6260.16
13105,16056.79
13106,3915.39
13107,1684.95
13108,4748.6
13109,6864.64
13110,4900.5
13111,894.55
13112,2305.88
13113,6658.29
13114,6379.81
13115,469.95
13116,4883.42
13117,5904.99
13118,11491.78
13119,4136.98
13120,4874.56
13121,1436.081666666667
13122,4905.94
13123,6621.44
13124,4755.21
13125,4520.02
13126,970.23
13127,2206.16
13128,409.46
13129,4365.75
13130,14427.76
13131,10790.04
13132,1980.57
13133,7711.9
13134,1523.09
13135,1057.51
13136,15138.53
13137,686.58
13138,3837.4
13139,727.88
13140,4378.01
13141,1987.73
13142,3614.71
13143,4443.34
13144,3942.23
13145,4397.15
13146,681.2
13147,947.24
13148,1057.01
13149,810.26
13150,3003.01
13151,811.02
13152,1735.37
13153,1313.89
13154,608.82
13155,4328.41
13156,1309.83
13157,12951.11
13158,2230.35
13159,791.04
13160,1035.58
13161,1004.53
13162,2902.67
13163,2131.83
13164,7702.63
13165,1991.15
13166,722.815
13167,397.14
13168,4642.8
13169,4156.29
13170,10339.84
13171,5138.02
13172,1829.59
13173,842.96
13174,2653.37
13175,5364.69
13176,1111.18
13177,736.17
13178,8737.96
13179,6998.21
13180,10851.12
13181,1552.33
13182,1965.15
13183,715.14
13184,16425.16
13185,15265.59
13186,882.61
13187,888.7
13188,11895.27
13189,528.59
13190,5684.51
13191,4243.37
13192,2797.19
13193,7230.52
13194,4437.42
13195,4079.77
13196,2066.09
13197,2474.29
13198,1079.68
13199,1902.39
13200,2206.88
13201,13407.08
13202,696.81
13203,882.34
13204,8690.5
13205,701.59
13206,908.47
13207,981.63
13208,860.02
13209,1657.34
13210,10816.03
13211,4608.16
13212,4299.21
13213,1698.53
13214,682.06
13215,15994.18
13216,2965.65
13217,1077.0
13218,9078.41
13219,1352.95
13220,3504.9
13221,5233.22
13222,2724.36
13223,1617.43
13224,8796.85
13225,7647.66
13226,11400.25
13227,4836.04
13228,3965.14
13229,12161.62
13230,8641.4
13231,6387.08
13232,549.99
13233,4301.13
13234,2858.09
13235,7937.27
13236,5575.92
13237,2482.49
13238,12147.6
13239,2689.41
13240,2670.42
13241,1855.79
13242,9419.79
13243,3067.05
13244,4964.73
13245,865.2
13246,11714.24
13247,3974.42
13248,777.47
13249,1742.2
13250,681.14
13251,1210.88
13252,1493.63
13253,3330.82
13254,445.77
13255,3880.57
13256,1129.36
13257,6864.07
13258,4172.63
13259,1253.27
13260,534.41
13261,2230.26
13262,6551.07
13263,1031.11
13264,610.38
13265,696.65
13266,438.69
13267,2295.42
13268,9393.18
13269,12314.17
13270,1401.2
13271,622.39
13272,2147.47
13273,3468.88
13274,13122.76
13275,2707.36
13276,7769.95
13277,6145.49
13278,666.65
13279,4782.28
13280,10627.84
13281,594.92
13282,2030.96
13283,2354.92
13284,10828.24
13285,1837.92
13286,515.65
13287,4515.15
13288,5360.67
13289,880.28
13290,3148.55
13291,415.41
13292,3198.15
13293,711.2
13294,3125.24
13295,3521.63
13296,4397.59
13297,586.43
13298,2866.62
13299,2836.5
13300,2634.52
13301,3835.72
13302,11724.3
13303,3420.2
13304,1036.85
13305,657.51
13306,516.8
13307,4044.52
13308,8400.4
13309,2270.53
13310,1618.7
13311,1043.13
13312,17540.64
13313,2791.23
13314,830.85
13315,5237.14
13316,2248.44
13317,2560.61
13318,3773.49
13319,3783.96
13320,7129.62
13321,795.06
13322,500.79
13323,459.0
13324,971.72
13325,10345.39
13326,953.76
13327,4743.84
13328,11303.86
13329,1883.17
13330,842.69
13331,5480.86
13332,7870.68
13333,8764.34
13334,3995.0
13335,5386.06
13336,5104.8
13337,1598.08
13338,887.0
13339,1065.16
13340,2704.06
13341,14820.34
13342,2010.68
13343,1315.56
13344,6461.38
13345,1916.06
13346,14276.83
13347,1427.89
13348,9269.25
13349,541.05
13350,8813.18
13351,4599.16
13352,717.85
13353,2728.85
13354,1754.51
13355,712.67
13356,2678.49
13357,986.83
13358,607.4
13359,1435.28
13360,1060.16
13361,4463.89
13362,2323.59
13363,4438.63
13364,1806.28
13365,608.87
13366,806.01
13367,585.32
13368,811.17
13369,2581.3
13370,717.92
13371,1459.48
13372,6967.16
13373,4563.9
13374,753.4
13375,1989.38
13376,3223.08
13377,1028.63
13378,4214.67
13379,5284.05
13380,4642.18
13381,5738.33
13382,956.74
13383,3282.34
13384,3691.54
13385,7782.2
13386,1298.2
13387,11555.3
13388,484.71
13389,4456.21
13390,5016.44
13391,8089.12
13392,442.65
13393,8430.69
13394,516.28
13395,2632.71
13396,5612.27
13397,799.86
13398,9652.46
13399,1205.5925
13400,685.91
13401,4685.67
13402,8234.02
13403,988.44
13404,3588.93
13405,2133.15
13406,705.48
13407,2316.86
13408,738.0
13409,11736.05
13410,4382.62
13411,1245.38
13412,4726.79
13413,846.74
13414,8506.0
13415,1691.1
13416,6994.52
13417,599.52
13418,4256.55
13419,874.11
13420,7643.33
13421,2417.88
13422,1725.36
13423,595.35
13424,7933.26
13425,710.08
13426,1669.84
13427,1161.76
13428,2867.39
13429,1024.27
13430,664.01
13431,963.51
13432,11029.0
13433,546.03
13434,6286.91
13435,379.94
13436,1342.57
13437,1038.2
13438,3145.56
13439,15936.46
13440,2354.25
13441,2015.7
13442,1176.72
13443,3726.44
13444,1874.29
13445,800.17
13446,3815.2
13447,9361.54
13448,12028.23
13449,757.55
13450,3017.5
13451,2289.8
13452,9719.32
13453,3072.95
13454,5873.1
13455,752.96
13456,496.28
13457,1947.84
13458,1655.49
13459,4114.04
13460,2157.99
13461,1844.38
13462,2630.2
13463,763.9
13464,8248.76
13465,1591.26
13466,7362.18
13467,962.69
13468,636.76
13469,1254.08
13470,1092.59
13471,523.42
13472,779.5
13473,835.78
13474,814.69
13475,4979.44
13476,4737.82
13477,709.55
13478,8373.7
13479,16279.46
13480,1673.92
13481,2289.22
13482,2861.24
13483,2174.51
13484,793.34
